행정동코드,자치구,행정동명,성별,연령대,총인구,1인가구수,커뮤니케이션이 적은 집단,평일 외출이 적은 집단,휴일 외출이 적은 집단,출근소요시간 및 근무시간이 많은 집단,외출이 매우 적은 집단 (전체),외출이 매우 많은 집단,동영상서비스 이용이 많은 집단,생활서비스 이용이 많은 집단,재정상태에 대한 관심집단,외출-커뮤니케이션이 모두 적은 집단 (전체)
1123065,강남구,역삼2동,1 ,20 ,847 ,244 ,30 ,24 ,11 ,31 ,6 ,19 ,27 ,15 ,14 ,12 
1123065,강남구,역삼2동,1 ,25 ,897 ,306 ,47 ,31 ,31 ,41 ,33 ,34 ,40 ,46 ,39 ,20 
1123065,강남구,역삼2동,1 ,30 ,1262 ,501 ,71 ,47 ,49 ,62 ,44 ,90 ,60 ,67 ,72 ,35 
1123065,강남구,역삼2동,1 ,35 ,1384 ,505 ,67 ,42 ,58 ,55 ,24 ,83 ,47 ,63 ,52 ,18 
1123065,강남구,역삼2동,1 ,40 ,1739 ,176 ,24 ,14 ,18 ,16 ,43 ,47 ,20 ,25 ,28 ,37 
1123065,강남구,역삼2동,1 ,45 ,1803 ,167 ,23 ,11 ,15 ,12 ,32 ,44 ,15 ,16 ,16 ,12 
1123065,강남구,역삼2동,1 ,50 ,1246 ,106 ,15 ,6 ,7 ,6 ,29 ,16 ,9 ,9 ,19 ,15 
1123065,강남구,역삼2동,1 ,55 ,787 ,74 ,8 ,4 ,6 ,5 ,17 ,10 ,6 ,8 ,9 ,12 
1123065,강남구,역삼2동,1 ,60 ,558 ,59 ,7 ,4 ,8 ,5 ,10 ,5 ,5 ,7 ,3 ,4 
1123065,강남구,역삼2동,1 ,65 ,507 ,58 ,5 ,2 ,13 ,2 ,7 ,3 ,4 ,2 ,8 ,6 
1123065,강남구,역삼2동,1 ,70 ,293 ,32 ,3 ,1 ,1 ,1 ,5 ,1 ,3 ,1 ,2 ,4 
1123065,강남구,역삼2동,1 ,75 ,463 ,105 ,1 ,1 ,11 ,1 ,6 ,2 ,2 ,1 ,6 ,2 
1123065,강남구,역삼2동,2 ,20 ,927 ,286 ,24 ,26 ,16 ,27 ,10 ,23 ,22 ,24 ,14 ,16 
1123065,강남구,역삼2동,2 ,25 ,1216 ,447 ,45 ,26 ,48 ,36 ,12 ,60 ,44 ,65 ,63 ,16 
1123065,강남구,역삼2동,2 ,30 ,1715 ,629 ,60 ,51 ,49 ,54 ,30 ,92 ,60 ,85 ,77 ,27 
1123065,강남구,역삼2동,2 ,35 ,1740 ,569 ,44 ,48 ,32 ,64 ,17 ,68 ,50 ,65 ,39 ,24 
1123065,강남구,역삼2동,2 ,40 ,2107 ,199 ,17 ,18 ,14 ,21 ,33 ,36 ,19 ,24 ,23 ,25 
1123065,강남구,역삼2동,2 ,45 ,1786 ,159 ,10 ,17 ,7 ,17 ,24 ,23 ,15 ,18 ,10 ,16 
1123065,강남구,역삼2동,2 ,50 ,1021 ,95 ,9 ,9 ,3 ,11 ,28 ,7 ,11 ,9 ,15 ,22 
1123065,강남구,역삼2동,2 ,55 ,898 ,91 ,8 ,10 ,6 ,9 ,26 ,5 ,10 ,10 ,7 ,22 
1123065,강남구,역삼2동,2 ,60 ,739 ,76 ,5 ,8 ,7 ,9 ,14 ,4 ,9 ,7 ,4 ,12 
1123065,강남구,역삼2동,2 ,65 ,614 ,86 ,5 ,6 ,4 ,7 ,12 ,2 ,6 ,9 ,12 ,12 
1123065,강남구,역삼2동,2 ,70 ,395 ,52 ,4 ,6 ,0 ,6 ,8 ,1 ,8 ,5 ,3 ,8 
1123065,강남구,역삼2동,2 ,75 ,481 ,138 ,4 ,6 ,5 ,2 ,5 ,1 ,5 ,7 ,9 ,7 
1123066,강남구,도곡1동,1 ,20 ,670 ,76 ,10 ,3 ,6 ,7 ,14 ,15 ,7 ,6 ,4 ,7 
1123066,강남구,도곡1동,1 ,25 ,742 ,108 ,12 ,6 ,12 ,12 ,10 ,28 ,10 ,16 ,14 ,12 
1123066,강남구,도곡1동,1 ,30 ,839 ,195 ,24 ,12 ,30 ,12 ,14 ,63 ,19 ,23 ,22 ,20 
1123066,강남구,도곡1동,1 ,35 ,775 ,163 ,23 ,5 ,21 ,7 ,12 ,51 ,12 ,11 ,15 ,0 
1123066,강남구,도곡1동,1 ,40 ,789 ,70 ,11 ,4 ,8 ,4 ,29 ,21 ,8 ,6 ,8 ,12 
1123066,강남구,도곡1동,1 ,45 ,893 ,76 ,11 ,4 ,8 ,6 ,21 ,23 ,8 ,5 ,7 ,17 
1123066,강남구,도곡1동,1 ,50 ,867 ,44 ,6 ,2 ,4 ,2 ,15 ,12 ,4 ,3 ,8 ,12 
1123066,강남구,도곡1동,1 ,55 ,829 ,41 ,4 ,2 ,3 ,1 ,10 ,10 ,2 ,4 ,3 ,4 
1123066,강남구,도곡1동,1 ,60 ,606 ,32 ,3 ,1 ,3 ,2 ,7 ,6 ,2 ,3 ,2 ,3 
1123066,강남구,도곡1동,1 ,65 ,438 ,30 ,1 ,0 ,4 ,0 ,4 ,3 ,1 ,1 ,4 ,1 
1123066,강남구,도곡1동,1 ,70 ,236 ,16 ,1 ,1 ,0 ,1 ,4 ,1 ,1 ,0 ,1 ,2 
1123066,강남구,도곡1동,1 ,75 ,320 ,54 ,1 ,1 ,7 ,0 ,1 ,2 ,1 ,1 ,4 ,0 
1123066,강남구,도곡1동,2 ,20 ,713 ,90 ,9 ,6 ,5 ,7 ,5 ,16 ,8 ,6 ,4 ,5 
1123066,강남구,도곡1동,2 ,25 ,942 ,144 ,13 ,3 ,12 ,8 ,6 ,44 ,9 ,14 ,15 ,9 
1123066,강남구,도곡1동,2 ,30 ,944 ,198 ,17 ,11 ,18 ,12 ,11 ,53 ,14 ,20 ,21 ,5 
1123066,강남구,도곡1동,2 ,35 ,857 ,158 ,12 ,9 ,11 ,15 ,5 ,37 ,13 ,11 ,9 ,2 
1123066,강남구,도곡1동,2 ,40 ,896 ,72 ,4 ,4 ,3 ,6 ,9 ,16 ,6 ,5 ,5 ,10 
1123066,강남구,도곡1동,2 ,45 ,992 ,78 ,5 ,5 ,4 ,7 ,8 ,15 ,6 ,7 ,5 ,4 
1123066,강남구,도곡1동,2 ,50 ,958 ,49 ,3 ,3 ,3 ,4 ,4 ,8 ,3 ,4 ,7 ,6 
1123066,강남구,도곡1동,2 ,55 ,855 ,47 ,4 ,2 ,3 ,3 ,8 ,6 ,4 ,3 ,4 ,2 
1123066,강남구,도곡1동,2 ,60 ,624 ,36 ,2 ,3 ,2 ,3 ,11 ,4 ,2 ,2 ,2 ,8 
1123066,강남구,도곡1동,2 ,65 ,401 ,35 ,1 ,2 ,2 ,2 ,3 ,1 ,2 ,2 ,5 ,4 
1123066,강남구,도곡1동,2 ,70 ,332 ,28 ,1 ,2 ,0 ,1 ,0 ,1 ,2 ,2 ,2 ,4 
1123066,강남구,도곡1동,2 ,75 ,354 ,77 ,0 ,1 ,3 ,1 ,5 ,1 ,1 ,3 ,4 ,3 
1123067,강남구,도곡2동,1 ,20 ,838 ,27 ,3 ,2 ,1 ,2 ,10 ,16 ,2 ,1 ,1 ,5 
1123067,강남구,도곡2동,1 ,25 ,806 ,30 ,4 ,1 ,3 ,2 ,19 ,29 ,4 ,5 ,2 ,14 
1123067,강남구,도곡2동,1 ,30 ,883 ,76 ,9 ,4 ,9 ,4 ,15 ,68 ,8 ,11 ,6 ,18 
1123067,강남구,도곡2동,1 ,35 ,908 ,67 ,11 ,6 ,5 ,5 ,23 ,55 ,7 ,6 ,4 ,10 
1123067,강남구,도곡2동,1 ,40 ,1322 ,64 ,9 ,3 ,8 ,3 ,25 ,42 ,5 ,5 ,7 ,19 
1123067,강남구,도곡2동,1 ,45 ,1696 ,80 ,12 ,2 ,10 ,3 ,33 ,50 ,7 ,6 ,5 ,22 
1123067,강남구,도곡2동,1 ,50 ,1472 ,49 ,5 ,2 ,4 ,2 ,27 ,23 ,3 ,2 ,9 ,17 
1123067,강남구,도곡2동,1 ,55 ,1122 ,36 ,3 ,1 ,2 ,1 ,14 ,17 ,2 ,1 ,3 ,7 
1123067,강남구,도곡2동,1 ,60 ,881 ,31 ,3 ,1 ,1 ,1 ,13 ,11 ,2 ,2 ,2 ,11 
1123067,강남구,도곡2동,1 ,65 ,710 ,51 ,3 ,1 ,9 ,1 ,5 ,6 ,2 ,1 ,6 ,0 
1123067,강남구,도곡2동,1 ,70 ,407 ,28 ,2 ,1 ,0 ,1 ,2 ,2 ,1 ,0 ,1 ,1 
1123067,강남구,도곡2동,1 ,75 ,548 ,109 ,1 ,0 ,11 ,1 ,2 ,4 ,0 ,1 ,9 ,1 
1123067,강남구,도곡2동,2 ,20 ,1032 ,35 ,4 ,1 ,1 ,2 ,14 ,23 ,2 ,3 ,1 ,14 
1123067,강남구,도곡2동,2 ,25 ,964 ,37 ,4 ,2 ,3 ,3 ,17 ,33 ,3 ,6 ,2 ,12 
1123067,강남구,도곡2동,2 ,30 ,1154 ,85 ,6 ,3 ,6 ,6 ,15 ,63 ,5 ,10 ,4 ,15 
1123067,강남구,도곡2동,2 ,35 ,1182 ,74 ,6 ,5 ,2 ,6 ,12 ,41 ,6 ,7 ,2 ,12 
1123067,강남구,도곡2동,2 ,40 ,1705 ,74 ,6 ,3 ,4 ,5 ,6 ,29 ,5 ,7 ,6 ,12 
1123067,강남구,도곡2동,2 ,45 ,1887 ,80 ,5 ,4 ,3 ,5 ,16 ,27 ,5 ,8 ,4 ,18 
1123067,강남구,도곡2동,2 ,50 ,1432 ,51 ,3 ,2 ,1 ,3 ,24 ,12 ,3 ,4 ,7 ,10 
1123067,강남구,도곡2동,2 ,55 ,1125 ,41 ,3 ,2 ,2 ,2 ,13 ,8 ,3 ,3 ,3 ,18 
1123067,강남구,도곡2동,2 ,60 ,954 ,38 ,2 ,3 ,2 ,3 ,10 ,6 ,3 ,2 ,2 ,3 
1123067,강남구,도곡2동,2 ,65 ,672 ,58 ,3 ,3 ,3 ,1 ,7 ,2 ,2 ,3 ,6 ,3 
1123067,강남구,도곡2동,2 ,70 ,458 ,39 ,3 ,2 ,0 ,1 ,2 ,1 ,2 ,2 ,3 ,1 
1123067,강남구,도곡2동,2 ,75 ,520 ,129 ,1 ,3 ,4 ,0 ,1 ,2 ,1 ,3 ,10 ,1 
1123068,강남구,개포1동,1 ,20 ,586 ,92 ,16 ,0 ,12 ,3 ,0 ,18 ,3 ,3 ,3 ,0 
1123068,강남구,개포1동,1 ,25 ,542 ,95 ,13 ,6 ,15 ,6 ,0 ,23 ,8 ,15 ,6 ,0 
1123068,강남구,개포1동,1 ,30 ,503 ,137 ,16 ,4 ,17 ,4 ,8 ,41 ,11 ,13 ,11 ,8 
1123068,강남구,개포1동,1 ,35 ,403 ,100 ,19 ,7 ,14 ,6 ,10 ,27 ,9 ,9 ,5 ,5 
1123068,강남구,개포1동,1 ,40 ,289 ,31 ,3 ,1 ,6 ,1 ,8 ,10 ,2 ,4 ,4 ,8 
1123068,강남구,개포1동,1 ,45 ,517 ,54 ,3 ,0 ,6 ,2 ,5 ,18 ,2 ,3 ,5 ,5 
1123068,강남구,개포1동,1 ,50 ,674 ,62 ,6 ,3 ,7 ,3 ,6 ,12 ,4 ,2 ,11 ,0 
1123068,강남구,개포1동,1 ,55 ,623 ,58 ,4 ,0 ,5 ,0 ,5 ,11 ,1 ,2 ,6 ,5 
1123068,강남구,개포1동,1 ,60 ,464 ,46 ,3 ,0 ,4 ,0 ,0 ,6 ,0 ,1 ,1 ,0 
1123068,강남구,개포1동,1 ,65 ,345 ,51 ,3 ,0 ,11 ,0 ,3 ,3 ,2 ,1 ,9 ,0 
1123068,강남구,개포1동,1 ,70 ,186 ,26 ,1 ,0 ,1 ,0 ,0 ,1 ,2 ,0 ,2 ,0 
1123068,강남구,개포1동,1 ,75 ,250 ,60 ,0 ,0 ,6 ,0 ,0 ,2 ,0 ,0 ,4 ,0 
1123068,강남구,개포1동,2 ,20 ,587 ,100 ,8 ,5 ,7 ,4 ,0 ,14 ,4 ,5 ,0 ,0 
1123068,강남구,개포1동,2 ,25 ,577 ,104 ,13 ,6 ,13 ,6 ,0 ,21 ,9 ,15 ,0 ,0 
1123068,강남구,개포1동,2 ,30 ,517 ,122 ,14 ,5 ,11 ,7 ,7 ,27 ,14 ,8 ,5 ,7 
1123068,강남구,개포1동,2 ,35 ,385 ,80 ,5 ,6 ,5 ,12 ,5 ,15 ,4 ,4 ,0 ,0 
1123068,강남구,개포1동,2 ,40 ,391 ,39 ,1 ,0 ,2 ,1 ,0 ,7 ,1 ,4 ,2 ,0 
1123068,강남구,개포1동,2 ,45 ,671 ,68 ,4 ,2 ,7 ,4 ,6 ,10 ,5 ,5 ,4 ,0 
1123068,강남구,개포1동,2 ,50 ,737 ,71 ,2 ,0 ,3 ,1 ,0 ,8 ,1 ,4 ,7 ,0 
1123068,강남구,개포1동,2 ,55 ,796 ,84 ,4 ,3 ,8 ,7 ,8 ,6 ,7 ,7 ,5 ,8 
1123068,강남구,개포1동,2 ,60 ,505 ,53 ,3 ,0 ,3 ,1 ,0 ,3 ,3 ,4 ,1 ,0 
1123068,강남구,개포1동,2 ,65 ,365 ,61 ,2 ,1 ,3 ,2 ,0 ,1 ,2 ,3 ,5 ,3 
1123068,강남구,개포1동,2 ,70 ,243 ,42 ,1 ,1 ,0 ,3 ,3 ,1 ,4 ,4 ,3 ,3 
1123068,강남구,개포1동,2 ,75 ,321 ,95 ,0 ,0 ,3 ,0 ,3 ,1 ,0 ,1 ,6 ,0 
1123071,강남구,개포4동,1 ,20 ,722 ,70 ,11 ,5 ,8 ,4 ,12 ,17 ,8 ,5 ,3 ,15 
1123071,강남구,개포4동,1 ,25 ,796 ,94 ,9 ,4 ,10 ,7 ,29 ,33 ,9 ,12 ,8 ,23 
1123071,강남구,개포4동,1 ,30 ,970 ,227 ,25 ,13 ,26 ,17 ,22 ,71 ,20 ,31 ,18 ,6 
1123071,강남구,개포4동,1 ,35 ,880 ,191 ,26 ,14 ,20 ,17 ,24 ,57 ,20 ,19 ,14 ,24 
1123071,강남구,개포4동,1 ,40 ,875 ,125 ,18 ,9 ,21 ,8 ,12 ,27 ,11 ,12 ,9 ,14 
1123071,강남구,개포4동,1 ,45 ,908 ,128 ,17 ,5 ,18 ,6 ,12 ,27 ,9 ,12 ,7 ,11 
1123071,강남구,개포4동,1 ,50 ,917 ,89 ,8 ,3 ,6 ,4 ,15 ,14 ,5 ,7 ,16 ,13 
1123071,강남구,개포4동,1 ,55 ,811 ,84 ,8 ,5 ,8 ,3 ,17 ,11 ,5 ,11 ,7 ,15 
1123071,강남구,개포4동,1 ,60 ,592 ,70 ,7 ,3 ,7 ,3 ,3 ,7 ,3 ,8 ,3 ,2 
1123071,강남구,개포4동,1 ,65 ,390 ,45 ,5 ,2 ,6 ,2 ,10 ,3 ,2 ,2 ,8 ,6 
1123071,강남구,개포4동,1 ,70 ,246 ,26 ,3 ,1 ,0 ,1 ,3 ,1 ,1 ,1 ,2 ,1 
1123071,강남구,개포4동,1 ,75 ,257 ,62 ,1 ,0 ,5 ,1 ,5 ,2 ,1 ,0 ,4 ,0 
1123071,강남구,개포4동,2 ,20 ,730 ,79 ,10 ,3 ,6 ,5 ,7 ,19 ,4 ,6 ,3 ,7 
1123071,강남구,개포4동,2 ,25 ,826 ,101 ,12 ,6 ,10 ,8 ,6 ,36 ,7 ,13 ,7 ,3 
1123071,강남구,개포4동,2 ,30 ,881 ,189 ,14 ,7 ,21 ,10 ,6 ,53 ,11 ,17 ,14 ,11 
1123071,강남구,개포4동,2 ,35 ,838 ,161 ,14 ,8 ,12 ,15 ,7 ,38 ,14 ,18 ,9 ,10 
1123071,강남구,개포4동,2 ,40 ,933 ,130 ,10 ,7 ,12 ,8 ,9 ,21 ,7 ,13 ,11 ,16 
1123071,강남구,개포4동,2 ,45 ,1080 ,144 ,11 ,5 ,12 ,9 ,3 ,21 ,11 ,17 ,9 ,0 
1123071,강남구,개포4동,2 ,50 ,949 ,100 ,6 ,3 ,5 ,5 ,6 ,8 ,5 ,8 ,11 ,4 
1123071,강남구,개포4동,2 ,55 ,946 ,111 ,7 ,3 ,10 ,4 ,5 ,8 ,6 ,12 ,13 ,5 
1123071,강남구,개포4동,2 ,60 ,646 ,77 ,5 ,3 ,7 ,8 ,8 ,5 ,7 ,7 ,4 ,10 
1123071,강남구,개포4동,2 ,65 ,414 ,57 ,5 ,2 ,3 ,3 ,5 ,2 ,4 ,5 ,8 ,5 
1123071,강남구,개포4동,2 ,70 ,353 ,48 ,3 ,2 ,0 ,3 ,0 ,1 ,3 ,6 ,3 ,0 
1123071,강남구,개포4동,2 ,75 ,356 ,112 ,2 ,2 ,7 ,2 ,6 ,1 ,2 ,10 ,8 ,4 
1123072,강남구,일원본동,1 ,20 ,730 ,35 ,3 ,2 ,2 ,3 ,12 ,13 ,2 ,1 ,2 ,9 
1123072,강남구,일원본동,1 ,25 ,686 ,37 ,6 ,5 ,1 ,6 ,36 ,19 ,5 ,4 ,3 ,50 
1123072,강남구,일원본동,1 ,30 ,732 ,46 ,6 ,4 ,4 ,5 ,19 ,51 ,5 ,5 ,3 ,23 
1123072,강남구,일원본동,1 ,35 ,696 ,39 ,5 ,2 ,3 ,2 ,12 ,44 ,3 ,3 ,3 ,10 
1123072,강남구,일원본동,1 ,40 ,965 ,35 ,5 ,1 ,3 ,2 ,17 ,27 ,3 ,2 ,4 ,14 
1123072,강남구,일원본동,1 ,45 ,1226 ,42 ,4 ,1 ,3 ,2 ,22 ,33 ,3 ,2 ,2 ,20 
1123072,강남구,일원본동,1 ,50 ,984 ,41 ,4 ,2 ,2 ,2 ,17 ,14 ,2 ,2 ,7 ,15 
1123072,강남구,일원본동,1 ,55 ,868 ,38 ,4 ,1 ,2 ,2 ,12 ,12 ,2 ,2 ,3 ,16 
1123072,강남구,일원본동,1 ,60 ,678 ,31 ,2 ,1 ,2 ,1 ,8 ,7 ,2 ,1 ,1 ,6 
1123072,강남구,일원본동,1 ,65 ,489 ,49 ,3 ,1 ,10 ,1 ,5 ,3 ,2 ,1 ,6 ,1 
1123072,강남구,일원본동,1 ,70 ,294 ,29 ,3 ,1 ,1 ,1 ,3 ,1 ,2 ,1 ,2 ,4 
1123072,강남구,일원본동,1 ,75 ,218 ,61 ,1 ,1 ,9 ,1 ,0 ,1 ,0 ,1 ,5 ,0 
1123072,강남구,일원본동,2 ,20 ,628 ,33 ,2 ,1 ,2 ,1 ,0 ,12 ,1 ,2 ,1 ,2 
1123072,강남구,일원본동,2 ,25 ,631 ,40 ,4 ,2 ,3 ,4 ,4 ,23 ,3 ,4 ,2 ,18 
1123072,강남구,일원본동,2 ,30 ,895 ,52 ,3 ,3 ,4 ,2 ,3 ,59 ,3 ,4 ,3 ,5 
1123072,강남구,일원본동,2 ,35 ,851 ,42 ,3 ,3 ,1 ,3 ,10 ,34 ,2 ,2 ,2 ,12 
1123072,강남구,일원본동,2 ,40 ,1268 ,42 ,2 ,2 ,2 ,3 ,21 ,23 ,3 ,2 ,4 ,14 
1123072,강남구,일원본동,2 ,45 ,1319 ,43 ,2 ,2 ,1 ,3 ,7 ,19 ,2 ,3 ,2 ,10 
1123072,강남구,일원본동,2 ,50 ,1056 ,48 ,3 ,2 ,1 ,3 ,6 ,8 ,3 ,3 ,5 ,8 
1123072,강남구,일원본동,2 ,55 ,957 ,46 ,3 ,2 ,3 ,3 ,6 ,7 ,2 ,3 ,3 ,6 
1123072,강남구,일원본동,2 ,60 ,672 ,34 ,3 ,2 ,2 ,3 ,4 ,4 ,2 ,1 ,1 ,2 
1123072,강남구,일원본동,2 ,65 ,469 ,56 ,2 ,1 ,4 ,4 ,0 ,1 ,3 ,3 ,4 ,1 
1123072,강남구,일원본동,2 ,70 ,365 ,47 ,4 ,2 ,0 ,5 ,4 ,1 ,5 ,5 ,4 ,4 
1123072,강남구,일원본동,2 ,75 ,365 ,127 ,3 ,1 ,8 ,4 ,0 ,1 ,2 ,5 ,8 ,3 
1123073,강남구,일원1동,1 ,20 ,614 ,118 ,14 ,10 ,5 ,14 ,18 ,10 ,18 ,9 ,5 ,28 
1123073,강남구,일원1동,1 ,25 ,698 ,149 ,17 ,13 ,13 ,20 ,26 ,30 ,16 ,20 ,15 ,31 
1123073,강남구,일원1동,1 ,30 ,759 ,213 ,28 ,17 ,25 ,20 ,11 ,52 ,29 ,22 ,17 ,14 
1123073,강남구,일원1동,1 ,35 ,658 ,163 ,22 ,18 ,15 ,17 ,24 ,35 ,18 ,13 ,18 ,26 
1123073,강남구,일원1동,1 ,40 ,572 ,95 ,12 ,5 ,11 ,9 ,20 ,14 ,9 ,11 ,12 ,20 
1123073,강남구,일원1동,1 ,45 ,586 ,91 ,11 ,5 ,7 ,7 ,11 ,13 ,7 ,8 ,6 ,13 
1123073,강남구,일원1동,1 ,50 ,656 ,87 ,10 ,4 ,9 ,8 ,19 ,9 ,8 ,11 ,20 ,15 
1123073,강남구,일원1동,1 ,55 ,722 ,105 ,11 ,7 ,8 ,11 ,15 ,8 ,8 ,15 ,12 ,22 
1123073,강남구,일원1동,1 ,60 ,525 ,77 ,10 ,5 ,9 ,8 ,5 ,4 ,7 ,9 ,5 ,9 
1123073,강남구,일원1동,1 ,65 ,446 ,112 ,15 ,4 ,19 ,9 ,10 ,2 ,8 ,12 ,14 ,3 
1123073,강남구,일원1동,1 ,70 ,239 ,57 ,9 ,3 ,1 ,7 ,4 ,0 ,7 ,3 ,4 ,5 
1123073,강남구,일원1동,1 ,75 ,278 ,97 ,5 ,4 ,8 ,5 ,5 ,1 ,5 ,7 ,5 ,1 
1123073,강남구,일원1동,2 ,20 ,545 ,116 ,12 ,9 ,6 ,13 ,3 ,11 ,10 ,6 ,2 ,3 
1123073,강남구,일원1동,2 ,25 ,734 ,194 ,8 ,8 ,11 ,16 ,0 ,36 ,13 ,23 ,24 ,3 
1123073,강남구,일원1동,2 ,30 ,709 ,183 ,15 ,13 ,10 ,18 ,20 ,42 ,17 ,16 ,14 ,20 
1123073,강남구,일원1동,2 ,35 ,608 ,140 ,10 ,11 ,4 ,18 ,6 ,23 ,13 ,12 ,8 ,8 
1123073,강남구,일원1동,2 ,40 ,521 ,83 ,7 ,6 ,4 ,9 ,5 ,9 ,9 ,9 ,8 ,5 
1123073,강남구,일원1동,2 ,45 ,699 ,109 ,6 ,8 ,5 ,13 ,4 ,11 ,11 ,10 ,9 ,2 
1123073,강남구,일원1동,2 ,50 ,753 ,101 ,5 ,4 ,7 ,10 ,5 ,6 ,7 ,10 ,13 ,7 
1123073,강남구,일원1동,2 ,55 ,837 ,131 ,10 ,12 ,9 ,19 ,15 ,5 ,11 ,14 ,13 ,20 
1123073,강남구,일원1동,2 ,60 ,668 ,106 ,11 ,10 ,11 ,18 ,6 ,4 ,14 ,10 ,5 ,16 
1123073,강남구,일원1동,2 ,65 ,467 ,138 ,12 ,11 ,13 ,21 ,4 ,1 ,10 ,23 ,19 ,9 
1123073,강남구,일원1동,2 ,70 ,384 ,120 ,16 ,13 ,3 ,28 ,9 ,1 ,18 ,24 ,8 ,5 
1123073,강남구,일원1동,2 ,75 ,487 ,214 ,5 ,2 ,11 ,11 ,9 ,1 ,6 ,22 ,18 ,9 
1123074,강남구,일원2동,1 ,20 ,488 ,35 ,4 ,2 ,2 ,3 ,10 ,9 ,3 ,2 ,1 ,15 
1123074,강남구,일원2동,1 ,25 ,483 ,42 ,8 ,4 ,4 ,5 ,21 ,17 ,6 ,6 ,4 ,14 
1123074,강남구,일원2동,1 ,30 ,754 ,109 ,14 ,5 ,15 ,10 ,15 ,55 ,12 ,6 ,8 ,24 
1123074,강남구,일원2동,1 ,35 ,689 ,92 ,12 ,4 ,12 ,6 ,10 ,40 ,10 ,8 ,9 ,12 
1123074,강남구,일원2동,1 ,40 ,613 ,53 ,9 ,1 ,7 ,5 ,10 ,17 ,6 ,4 ,5 ,5 
1123074,강남구,일원2동,1 ,45 ,618 ,52 ,8 ,2 ,7 ,4 ,17 ,16 ,5 ,4 ,2 ,10 
1123074,강남구,일원2동,1 ,50 ,556 ,51 ,6 ,2 ,5 ,3 ,15 ,8 ,4 ,3 ,9 ,5 
1123074,강남구,일원2동,1 ,55 ,574 ,50 ,3 ,1 ,5 ,1 ,3 ,8 ,1 ,3 ,5 ,2 
1123074,강남구,일원2동,1 ,60 ,454 ,48 ,4 ,1 ,6 ,3 ,3 ,5 ,3 ,3 ,4 ,3 
1123074,강남구,일원2동,1 ,65 ,351 ,94 ,8 ,1 ,16 ,4 ,2 ,2 ,4 ,6 ,12 ,2 
1123074,강남구,일원2동,1 ,70 ,213 ,57 ,8 ,1 ,2 ,4 ,2 ,1 ,4 ,4 ,3 ,0 
1123074,강남구,일원2동,1 ,75 ,213 ,93 ,2 ,1 ,13 ,3 ,1 ,1 ,2 ,6 ,7 ,0 
1123074,강남구,일원2동,2 ,20 ,363 ,29 ,2 ,1 ,1 ,2 ,3 ,7 ,1 ,2 ,1 ,5 
1123074,강남구,일원2동,2 ,25 ,467 ,44 ,6 ,3 ,4 ,3 ,2 ,21 ,4 ,4 ,2 ,7 
1123074,강남구,일원2동,2 ,30 ,837 ,115 ,12 ,4 ,9 ,7 ,11 ,47 ,10 ,8 ,8 ,5 
1123074,강남구,일원2동,2 ,35 ,655 ,79 ,5 ,3 ,5 ,8 ,2 ,26 ,7 ,6 ,3 ,4 
1123074,강남구,일원2동,2 ,40 ,662 ,55 ,4 ,3 ,4 ,6 ,6 ,13 ,4 ,4 ,5 ,10 
1123074,강남구,일원2동,2 ,45 ,691 ,55 ,3 ,3 ,3 ,5 ,8 ,12 ,4 ,6 ,2 ,6 
1123074,강남구,일원2동,2 ,50 ,631 ,60 ,4 ,2 ,5 ,3 ,7 ,5 ,3 ,3 ,5 ,4 
1123074,강남구,일원2동,2 ,55 ,747 ,77 ,7 ,2 ,7 ,6 ,12 ,6 ,5 ,5 ,5 ,4 
1123074,강남구,일원2동,2 ,60 ,599 ,69 ,6 ,6 ,6 ,7 ,6 ,3 ,7 ,5 ,4 ,13 
1123074,강남구,일원2동,2 ,65 ,563 ,186 ,10 ,4 ,18 ,15 ,3 ,2 ,10 ,26 ,23 ,2 
1123074,강남구,일원2동,2 ,70 ,339 ,117 ,13 ,4 ,1 ,19 ,6 ,1 ,10 ,24 ,10 ,3 
1123074,강남구,일원2동,2 ,75 ,388 ,204 ,7 ,0 ,15 ,6 ,0 ,1 ,4 ,21 ,14 ,0 
1123075,강남구,수서동,1 ,20 ,431 ,43 ,6 ,4 ,2 ,5 ,0 ,9 ,6 ,5 ,2 ,10 
1123075,강남구,수서동,1 ,25 ,535 ,53 ,7 ,4 ,4 ,6 ,0 ,16 ,6 ,10 ,6 ,15 
1123075,강남구,수서동,1 ,30 ,852 ,137 ,17 ,10 ,19 ,11 ,20 ,59 ,16 ,18 ,13 ,12 
1123075,강남구,수서동,1 ,35 ,715 ,101 ,13 ,7 ,6 ,8 ,20 ,38 ,9 ,6 ,9 ,12 
1123075,강남구,수서동,1 ,40 ,462 ,96 ,21 ,8 ,12 ,9 ,16 ,11 ,13 ,11 ,11 ,18 
1123075,강남구,수서동,1 ,45 ,346 ,69 ,12 ,9 ,8 ,8 ,10 ,8 ,10 ,5 ,4 ,12 
1123075,강남구,수서동,1 ,50 ,468 ,90 ,21 ,9 ,12 ,9 ,20 ,6 ,11 ,10 ,16 ,13 
1123075,강남구,수서동,1 ,55 ,676 ,152 ,17 ,7 ,22 ,10 ,7 ,7 ,12 ,21 ,14 ,7 
1123075,강남구,수서동,1 ,60 ,561 ,160 ,32 ,20 ,26 ,25 ,9 ,4 ,16 ,20 ,14 ,11 
